Time,AgeGrp,ASFR
1980,15,74.75
1981,15,73.3
1982,15,71.7
1983,15,71.62
1984,15,70.59
1985,15,70.04
1986,15,67.86
1987,15,67.45
1988,15,65.84
1989,15,65.07
1990,15,65.04
1991,15,63.99
1992,15,61.95
1993,15,62.68
1994,15,61.48
1995,15,59.78
1996,15,59.2
1997,15,56.93
1998,15,56.35
1999,15,57.44
2000,15,56.67
2001,15,57.18
2002,15,56.44
2003,15,55.44
2004,15,54.51
2005,15,54.02
2006,15,52.47
2007,15,51.09
2008,15,50.47
2009,15,48.93
2010,15,48.26
2011,15,48.09
2012,15,47.19
2013,15,46.27
2014,15,45.23
2015,15,43.41
2016,15,41.82
2017,15,40.73
2018,15,40.11
2019,15,39.61
2020,15,38.81
2021,15,38.33
2022,15,37.44
2023,15,36.61
2024,15,35.81
2025,15,35.04
2026,15,34.25
2027,15,33.46
2028,15,32.71
2029,15,31.96
2030,15,31.14
1980,16,118.66
1981,16,116.57
1982,16,114.25
1983,16,113.86
1984,16,112.46
1985,16,111.72
1986,16,108.89
1987,16,108.41
1988,16,106.05
1989,16,104.99
1990,16,105.02
1991,16,103.67
1992,16,101.3
1993,16,102.6
1994,16,101.28
1995,16,99.29
1996,16,98.53
1997,16,95.19
1998,16,94.11
1999,16,95.51
2000,16,94.57
2001,16,95.26
2002,16,94.25
2003,16,92.76
2004,16,91.35
2005,16,90.66
2006,16,88.65
2007,16,86.81
2008,16,86.22
2009,16,84.23
2010,16,83.64
2011,16,83.65
2012,16,82.38
2013,16,81.23
2014,16,79.88
2015,16,77
2016,16,74.41
2017,16,72.63
2018,16,71.63
2019,16,70.99
2020,16,69.76
2021,16,68.94
2022,16,67.57
2023,16,66.27
2024,16,64.97
2025,16,63.76
2026,16,62.59
2027,16,61.38
2028,16,60.16
2029,16,59.01
2030,16,57.76
1980,17,161.47
1981,17,159.03
1982,17,156.45
1983,17,155.67
1984,17,154.11
1985,17,153.15
1986,17,149.94
1987,17,149.29
1988,17,146.51
1989,17,145.25
1990,17,145.05
1991,17,143.67
1992,17,141.31
1993,17,142.66
1994,17,141.41
1995,17,139.41
1996,17,138.66
1997,17,135.01
1998,17,133.59
1999,17,134.91
2000,17,133.62
2001,17,133.97
2002,17,132.82
2003,17,131.13
2004,17,129.47
2005,17,128.59
2006,17,126.3
2007,17,124.3
2008,17,123.89
2009,17,121.75
2010,17,121.37
2011,17,121.68
2012,17,120.27
2013,17,118.93
2014,17,117.5
2015,17,113.96
2016,17,110.57
2017,17,108.15
2018,17,106.87
2019,17,106.1
2020,17,104.55
2021,17,103.43
2022,17,101.63
2023,17,99.93
2024,17,98.19
2025,17,96.46
2026,17,94.9
2027,17,93.37
2028,17,91.75
2029,17,90.15
2030,17,88.48
1980,18,200.13
1981,18,197.63
1982,18,195.33
1983,18,194.17
1984,18,192.63
1985,18,191.39
1986,18,188.14
1987,18,187.2
1988,18,184.36
1989,18,183.03
1990,18,182.23
1991,18,180.99
1992,18,178.93
1993,18,179.6
1994,18,178.47
1995,18,176.74
1996,18,176.26
1997,18,173.12
1998,18,171.51
1999,18,172.45
2000,18,170.7
2001,18,170.03
2002,18,168.73
2003,18,167.2
2004,18,165.72
2005,18,164.69
2006,18,162.32
2007,18,160.32
2008,18,160.2
2009,18,158.24
2010,18,158.09
2011,18,158.64
2012,18,157.25
2013,18,156.02
2014,18,154.58
2015,18,150.78
2016,18,147.07
2017,18,144.13
2018,18,142.67
2019,18,141.88
2020,18,140.06
2021,18,138.63
2022,18,136.58
2023,18,134.58
2024,18,132.51
2025,18,130.44
2026,18,128.43
2027,18,126.56
2028,18,124.71
2029,18,122.8
2030,18,120.68
1980,19,232.51
1981,19,230.16
1982,19,228.44
1983,19,227.12
1984,19,225.61
1985,19,223.95
1986,19,220.57
1987,19,219.12
1988,19,216.3
1989,19,214.89
1990,19,213.22
1991,19,212.08
1992,19,210.12
1993,19,209.59
1994,19,208.18
1995,19,206.57
1996,19,206.43
1997,19,204.16
1998,19,202.42
1999,19,202.75
2000,19,200.44
2001,19,198.51
2002,19,196.77
2003,19,195.31
2004,19,194.23
2005,19,193.22
2006,19,190.79
2007,19,188.73
2008,19,188.54
2009,19,186.81
2010,19,186.61
2011,19,187
2012,19,185.53
2013,19,184.27
2014,19,182.88
2015,19,179.14
2016,19,175.58
2017,19,172.59
2018,19,171.02
2019,19,170.1
2020,19,168.19
2021,19,166.38
2022,19,164.16
2023,19,162
2024,19,159.67
2025,19,157.34
2026,19,155.08
2027,19,152.83
2028,19,150.68
2029,19,148.63
2030,19,146.25
1980,20,258.19
1981,20,256.2
1982,20,255.27
1983,20,254.02
1984,20,252.48
1985,20,250.33
1986,20,246.68
1987,20,244.51
1988,20,241.71
1989,20,240.11
1990,20,237.41
1991,20,236.3
1992,20,234.11
1993,20,232.05
1994,20,230.01
1995,20,228.24
1996,20,228.39
1997,20,227.2
1998,20,225.41
1999,20,225.01
2000,20,222.02
2001,20,218.82
2002,20,216.56
2003,20,214.87
2004,20,214.07
2005,20,213.23
2006,20,210.98
2007,20,208.77
2008,20,208.15
2009,20,206.5
2010,20,205.99
2011,20,205.83
2012,20,204
2013,20,202.56
2014,20,201.08
2015,20,197.92
2016,20,194.92
2017,20,192.16
2018,20,190.68
2019,20,189.46
2020,20,187.48
2021,20,185.38
2022,20,182.99
2023,20,180.73
2024,20,178.26
2025,20,175.73
2026,20,173.28
2027,20,170.88
2028,20,168.4
2029,20,166.11
2030,20,163.63
1980,21,274.83
1981,21,273.27
1982,21,273.18
1983,21,272.22
1984,21,270.69
1985,21,268.39
1986,21,264.95
1987,21,262.37
1988,21,259.48
1989,21,257.61
1990,21,254.04
1991,21,252.69
1992,21,250.41
1993,21,247.33
1994,21,244.98
1995,21,243.3
1996,21,243.29
1997,21,242.72
1998,21,240.99
1999,21,239.97
2000,21,236.72
2001,21,232.8
2002,21,230.19
2003,21,228.1
2004,21,227.23
2005,21,226.56
2006,21,224.91
2007,21,222.84
2008,21,221.91
2009,21,220.36
2010,21,219.35
2011,21,218.58
2012,21,216.31
2013,21,214.35
2014,21,212.73
2015,21,210.24
2016,21,207.95
2017,21,205.65
2018,21,204.23
2019,21,202.83
2020,21,200.7
2021,21,198.35
2022,21,195.91
2023,21,193.56
2024,21,191.05
2025,21,188.45
2026,21,185.86
2027,21,183.34
2028,21,180.79
2029,21,178.28
2030,21,175.57
1980,22,283.39
1981,22,282.2
1982,22,282.88
1983,22,282.36
1984,22,280.91
1985,22,278.82
1986,22,276.06
1987,22,273.45
1988,22,270.39
1989,22,268.16
1990,22,264.02
1991,22,262.21
1992,22,259.95
1993,22,256.5
1994,22,254.19
1995,22,252.83
1996,22,252.23
1997,22,251.52
1998,22,249.85
1999,22,248.51
2000,22,245.51
2001,22,241.58
2002,22,238.77
2003,22,236.17
2004,22,235.04
2005,22,234.45
2006,22,233.55
2007,22,231.82
2008,22,230.93
2009,22,229.5
2010,22,227.9
2011,22,226.34
2012,22,223.74
2013,22,221.12
2014,22,219.07
2015,22,217.33
2016,22,215.76
2017,22,214.18
2018,22,212.76
2019,22,211.19
2020,22,208.98
2021,22,206.33
2022,22,203.83
2023,22,201.46
2024,22,198.91
2025,22,196.32
2026,22,193.7
2027,22,191.08
2028,22,188.45
2029,22,185.94
2030,22,183.06
1980,23,287.08
1981,23,286.12
1982,23,287.2
1983,23,287.03
1984,23,285.73
1985,23,283.97
1986,23,282.11
1987,23,279.69
1988,23,276.57
1989,23,274.05
1990,23,269.65
1991,23,267.36
1992,23,265.25
1993,23,261.81
1994,23,259.73
1995,23,258.83
1996,23,257.43
1997,23,256.27
1998,23,254.49
1999,23,253.07
2000,23,250.7
2001,23,247.27
2002,23,244.54
2003,23,241.5
2004,23,240.07
2005,23,239.55
2006,23,239.19
2007,23,237.7
2008,23,237.03
2009,23,235.83
2010,23,233.75
2011,23,231.51
2012,23,228.62
2013,23,225.6
2014,23,223.18
2015,23,221.85
2016,23,220.92
2017,23,219.95
2018,23,218.47
2019,23,216.84
2020,23,214.56
2021,23,211.8
2022,23,209.17
2023,23,206.78
2024,23,204.23
2025,23,201.64
2026,23,199.08
2027,23,196.47
2028,23,193.77
2029,23,191.21
2030,23,188.37
1980,24,287.23
1981,24,286.42
1982,24,287.49
1983,24,287.4
1984,24,286.35
1985,24,284.94
1986,24,284.03
1987,24,281.95
1988,24,278.92
1989,24,276.22
1990,24,271.89
1991,24,269.19
1992,24,267.32
1993,24,264.24
1994,24,262.51
1995,24,262.08
1996,24,259.81
1997,24,258.02
1998,24,255.96
1999,24,254.49
2000,24,252.94
2001,24,250.49
2002,24,248.09
2003,24,244.95
2004,24,243.17
2005,24,242.66
2006,24,242.67
2007,24,241.23
2008,24,240.71
2009,24,239.74
2010,24,237.5
2011,24,234.74
2012,24,231.67
2013,24,228.36
2014,24,225.84
2015,24,224.74
2016,24,223.98
2017,24,223.56
2018,24,221.95
2019,24,220.28
2020,24,217.98
2021,24,215.24
2022,24,212.62
2023,24,210.12
2024,24,207.58
2025,24,205.02
2026,24,202.49
2027,24,199.97
2028,24,197.3
2029,24,194.7
2030,24,191.83
1980,25,286.53
1981,25,285.81
1982,25,286.51
1983,25,286.2
1984,25,285.32
1985,25,284.17
1986,25,283.95
1987,25,282.11
1988,25,279.29
1989,25,276.52
1990,25,272.51
1991,25,269.61
1992,25,267.95
1993,25,265.28
1994,25,263.82
1995,25,263.67
1996,25,260.67
1997,25,258.37
1998,25,255.93
1999,25,254.43
2000,25,253.52
2001,25,252.17
2002,25,250.31
2003,25,247.42
2004,25,245.48
2005,25,244.8
2006,25,244.79
2007,25,243.3
2008,25,242.64
2009,25,241.62
2010,25,239.43
2011,25,236.48
2012,25,233.33
2013,25,229.89
2014,25,227.29
2015,25,226.37
2016,25,225.51
2017,25,225.11
2018,25,223.49
2019,25,221.78
2020,25,219.41
2021,25,216.81
2022,25,214.27
2023,25,211.78
2024,25,209.13
2025,25,206.59
2026,25,204.09
2027,25,201.6
2028,25,199.04
2029,25,196.47
2030,25,193.55
1980,26,285.3
1981,26,284.67
1982,26,284.72
1983,26,283.99
1984,26,283.22
1985,26,282.09
1986,26,282.27
1987,26,280.55
1988,26,277.99
1989,26,275.27
1990,26,271.78
1991,26,268.92
1992,26,267.4
1993,26,265.12
1994,26,263.77
1995,26,263.76
1996,26,260.23
1997,26,257.57
1998,26,254.75
1999,26,253.23
2000,26,252.7
2001,26,252.32
2002,26,251.08
2003,26,248.86
2004,26,246.94
2005,26,246.08
2006,26,245.67
2007,26,244.02
2008,26,243.06
2009,26,241.66
2010,26,239.54
2011,26,236.68
2012,26,233.67
2013,26,230.2
2014,26,227.6
2015,26,226.56
2016,26,225.5
2017,26,224.87
